"Archive.org","Archive.org"
"Import Settings","Import Settings"
"General Settings","General Settings"
"Enable Module","Enable Module"
"Enable or disable Archive.org import functionality","Enable or disable Archive.org import functionality"
"Debug Mode","Debug Mode"
"Enable verbose logging to var/log/archivedotorg.log","Enable verbose logging to var/log/archivedotorg.log"
"API Settings","API Settings"
"Base URL","Base URL"
"Archive.org API base URL (default: https://archive.org)","Archive.org API base URL (default: https://archive.org)"
"Timeout (seconds)","Timeout (seconds)"
"HTTP request timeout in seconds","HTTP request timeout in seconds"
"Retry Attempts","Retry Attempts"
"Number of retry attempts for failed API calls","Number of retry attempts for failed API calls"
"Retry Delay (ms)","Retry Delay (ms)"
"Delay between retry attempts in milliseconds","Delay between retry attempts in milliseconds"
"Batch Size","Batch Size"
"Number of shows to process before clearing caches","Number of shows to process before clearing caches"
"Audio Format","Audio Format"
"Preferred audio format for track imports","Preferred audio format for track imports"
"FLAC (Lossless)","FLAC (Lossless)"
"MP3","MP3"
"OGG Vorbis","OGG Vorbis"
"Shorten (SHN)","Shorten (SHN)"
"Import Images","Import Images"
"Import spectrogram images for tracks","Import spectrogram images for tracks"
"Attribute Set ID","Attribute Set ID"
"Product attribute set ID for imported products","Product attribute set ID for imported products"
"Default Website ID","Default Website ID"
"Website ID to assign imported products to","Website ID to assign imported products to"
"Artist Mappings","Artist Mappings"
"Map artist names to Archive.org collection IDs","Map artist names to Archive.org collection IDs"
"Artist to Collection Mappings","Artist to Collection Mappings"
"Add Artist Mapping","Add Artist Mapping"
"Artist Name","Artist Name"
"Collection ID","Collection ID"
"Category ID","Category ID"
"Scheduled Import","Scheduled Import"
"Enable Cron","Enable Cron"
"Enable scheduled imports via cron","Enable scheduled imports via cron"
"Cron Schedule","Cron Schedule"
"Cron expression (e.g., ""0 2 * * *"" for 2 AM daily)","Cron expression (e.g., ""0 2 * * *"" for 2 AM daily)"
"Archive.org Settings","Archive.org Settings"
"Is an Artist?","Is an Artist?"
"Mark this category as an artist container","Mark this category as an artist container"
"Is an Album?","Is an Album?"
"Mark this category as an album","Mark this category as an album"
"Is a Song?","Is a Song?"
"Mark this category as a song for album matching","Mark this category as a song for album matching"
"Archive.org Collection ID","Archive.org Collection ID"
"The Archive.org collection identifier (e.g., ""STS9"", ""RailroadEarth"")","The Archive.org collection identifier (e.g., ""STS9"", ""RailroadEarth"")"
"Track Number","Track Number"
"The track number on the album (for song categories)","The track number on the album (for song categories)"
"Audio Player","Audio Player"
"%1 tracks","%1 tracks"
"Previous","Previous"
"Play","Play"
"Stop","Stop"
"Next","Next"
"Mute","Mute"
"Shuffle","Shuffle"
"Repeat","Repeat"
"Update Required","Update Required"
"To play the media you will need to update your browser to a recent version.","To play the media you will need to update your browser to a recent version."
"Starting...","Starting..."
"Done.","Done."
"Import started","Import started"
"Import completed","Import completed"
"Show processed","Show processed"
"Track created","Track created"
"API error","API error"
"Import error","Import error"
"ArchiveDotOrg module is disabled in configuration.","ArchiveDotOrg module is disabled in configuration."
"No collection ID provided for artist ""%1"". Use --collection option or configure in Admin > Stores > Configuration > Archive.org Import.","No collection ID provided for artist ""%1"". Use --collection option or configure in Admin > Stores > Configuration > Archive.org Import."
"Archive.org Show Import","Archive.org Show Import"
"Performing Dry Run...","Performing Dry Run..."
"Dry run completed.","Dry run completed."
"Starting Import...","Starting Import..."
"Import completed with errors.","Import completed with errors."
"Import completed successfully.","Import completed successfully."
"Results","Results"
"Shows Processed","Shows Processed"
"Tracks Created","Tracks Created"
"Tracks Updated","Tracks Updated"
"Tracks Skipped","Tracks Skipped"
"Total Tracks","Total Tracks"
"Errors","Errors"
"Duration: %1 seconds","Duration: %1 seconds"
"... and %1 more errors","... and %1 more errors"
"Archive.org Module Status","Archive.org Module Status"
"Configuration","Configuration"
"Module Enabled","Module Enabled"
"Configured Artist Mappings","Configured Artist Mappings"
"No artist mappings configured. Use Admin > Stores > Configuration > Archive.org Import.","No artist mappings configured. Use Admin > Stores > Configuration > Archive.org Import."
"API Connectivity","API Connectivity"
"Testing connection to Archive.org...","Testing connection to Archive.org..."
"Cannot connect to Archive.org. Check network connectivity and API URL.","Cannot connect to Archive.org. Check network connectivity and API URL."
"Collection Test: %1","Collection Test: %1"
"Collection ""%1"" contains %2 items","Collection ""%1"" contains %2 items"
"Failed to query collection: %1","Failed to query collection: %1"
"Database Statistics","Database Statistics"
"Imported Products","Imported Products"
"Status check completed.","Status check completed."
"-- Please Select --","-- Please Select --"
"Category Assignment","Category Assignment"
"Assign to Category","Assign to Category"
"Show Category","Show Category"
"Artist Category","Artist Category"
"Products assigned to category","Products assigned to category"
"Failed to assign product to category","Failed to assign product to category"
"Image Import","Image Import"
"Image imported successfully","Image imported successfully"
"Failed to import image","Failed to import image"
"Bulk Import","Bulk Import"
"Starting bulk import","Starting bulk import"
"Bulk import completed","Bulk import completed"
"Products created","Products created"
"Products updated","Products updated"
"Products skipped","Products skipped"
"Preparing indexers","Preparing indexers"
"Restoring indexers","Restoring indexers"
"Reindexing","Reindexing"
"Unknown Artist","Unknown Artist"
